#,Name,ClipType,Media Duration,Media In,Media Offset,Media Out,Assist Fielder 1,Assist Fielder 2,At Bat Num,At Bat Pitch Count,Attempted Bunt,Top Of Inning,Away Team,Ball Type,Base Runner 1st Base,Base Runner 2nd Base,Base Runner 3rd Base,Batter,Batter Game Pitch Count,Batter Strength,Catcher,Catcher Location X,Catcher Location Y,CheckSwing,Count,Event Type,Fielding,Game Date,Hit Location,Hit Location X,Hit Location Y,Hit Result,Hit Type,Hit Velocity,Home Score,Home Score After Play,Home Team,Inning,Inning At Bat Num,Inning Pitch Count,Logging View,Outs,Passed Ball,Pitcher,Pitcher Strength,Pitch Location,Pitch Location X,Pitch Location Y,Pitch Result,Pitch Type,Putout Fielder,RBI,Run 1,Run 2,ScoreDifferential,Stolen Base Lead,Stolen Base Lead Runner,Strike Type,Team at Bat,Team in Field,Total Pitch Count,Visitor Score,Visitor Score After Play,Wild Pitch,Player Participation,Player Participation Defense,Player Participation Offense
15,"Cavaliers vs Hokies 4/12/19, Pitch 015",Pitch,00:00:06.2060000,00:02:37.38,00:02:37.6410000,00:02:43.51,,,4,5,,N,University of Virginia Cavaliers,Ball,,,,2 Bailey,5,Right,88 Gott,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,1,5,CF,0,,12 Frei,Right,StrikeMiddlePlateBallUp,130,18,Ball,Rise,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,5,0,0,,"12 Frei, 2 Bailey, 88 Gott","12 Frei, 88 Gott",2 Bailey
16,"Cavaliers vs Hokies 4/12/19, Pitch 016",Pitch,00:00:05.6060000,00:02:47.18,00:02:47.3010000,00:02:52.54,,,4,6,,N,University of Virginia Cavaliers,Ball,,,,2 Bailey,6,Right,88 Gott,-1,-1,,3-2,BB,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,1,6,CF,0,,12 Frei,Right,StrikeOutsideCornerBallUp,71,29,Ball,Dropball,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,6,0,0,,"12 Frei, 2 Bailey, 88 Gott","12 Frei, 88 Gott",2 Bailey
17,"Cavaliers vs Hokies 4/12/19, Pitch 017",Pitch,00:00:06.7900000,00:02:57.45,00:02:57.7440000,00:03:04.32,,,5,1,,N,University of Virginia Cavaliers,,2 Bailey,,,4 Trull,1,Left,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,2,7,CF,0,,12 Frei,Right,BallOutsideBallUp,189,52,Strike,,,,,,0,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,7,0,0,,"12 Frei, 2 Bailey, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 4 Trull"
18,"Cavaliers vs Hokies 4/12/19, Pitch 018",Pitch,00:00:08.6920000,00:03:05.14,00:03:05.2350000,00:03:13.56,,,5,2,,N,University of Virginia Cavaliers,Ball,2 Bailey,,,4 Trull,2,Left,88 Gott,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,2,8,CF,0,,12 Frei,Right,StrikeOutsideCornerBallUp,171,31,Ball,Rise,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,8,0,0,,"12 Frei, 2 Bailey, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 4 Trull"
19,"Cavaliers vs Hokies 4/12/19, Pitch 019",Pitch,00:00:08.4920000,00:03:15.10,00:03:15.1620000,00:03:23.39,,,5,3,,N,University of Virginia Cavaliers,Ball,2 Bailey,,,4 Trull,3,Left,88 Gott,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,2,9,CF,0,,12 Frei,Right,BallInsideStrikeUp,16,78,Ball,,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,9,0,0,,"12 Frei, 2 Bailey, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 4 Trull"
20,"Cavaliers vs Hokies 4/12/19, Pitch 020",Pitch,00:00:05.9060000,00:03:27.42,00:03:27.7080000,00:03:33.37,,,5,4,,N,University of Virginia Cavaliers,,,2 Bailey,,4 Trull,4,Left,88 Gott,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,2,10,CF,0,,12 Frei,Right,BallOutsideStrikeMiddlePlate,191,145,Strike,,,,,,0,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,10,0,0,,"12 Frei, 2 Bailey, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 4 Trull"
21,"Cavaliers vs Hokies 4/12/19, Pitch 021",Pitch,00:00:05.2720000,00:03:36.24,00:03:36.4000000,00:03:41.40,,,5,5,,N,University of Virginia Cavaliers,Ball,,2 Bailey,,4 Trull,5,Left,88 Gott,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,2,11,CF,0,,12 Frei,Right,BallOutsideBallDown,215,227,Ball,Dropball,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,11,0,0,,"12 Frei, 2 Bailey, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 4 Trull"
22,"Cavaliers vs Hokies 4/12/19, Pitch 022",Pitch,00:00:06.5400000,00:03:45.23,00:03:45.3920000,00:03:51.56,,,5,6,,N,University of Virginia Cavaliers,,,2 Bailey,,4 Trull,6,Left,88 Gott,-1,-1,,3-2,Strikeout,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,2,12,CF,0,,12 Frei,Right,BallOutsideStrikeUp,198,98,Strike,,,,,,0,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,12,0,0,,"12 Frei, 2 Bailey, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 4 Trull"
23,"Cavaliers vs Hokies 4/12/19, Pitch 023",Pitch,00:00:03.9870000,00:03:59.54,00:03:59.9070000,00:04:03.54,,,6,1,,N,University of Virginia Cavaliers,Ball,,2 Bailey,,13 Caitlyn,1,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,3,13,CF,1,,12 Frei,Right,StrikeMiddlePlateBallUp,141,27,Ball,Rise,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,13,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey"
24,"Cavaliers vs Hokies 4/12/19, Pitch 024",Pitch,00:00:05.9060000,00:04:07.23,00:04:07.3810000,00:04:13.17,,,6,2,,N,University of Virginia Cavaliers,Ball,,2 Bailey,,13 Caitlyn,2,Right,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,3,14,CF,1,,12 Frei,Right,StrikeMiddlePlateBallDown,147,231,Ball,Dropball,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,14,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey"
25,"Cavaliers vs Hokies 4/12/19, Pitch 025",Pitch,00:00:05.9560000,00:04:15.41,00:04:15.6890000,00:04:21.39,,,6,3,,N,University of Virginia Cavaliers,Ball,,2 Bailey,,13 Caitlyn,3,Right,88 Gott,-1,-1,,2-0,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,3,15,CF,1,,12 Frei,Right,BallOutsideStrikeUp,22,89,Ball,,,,,,0,,,,Virginia Tech Hokies,University of Virginia Cavaliers,15,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey"
26,"Cavaliers vs Hokies 4/12/19, Pitch 026",Pitch,00:00:06.1390000,00:04:24.55,00:04:24.9150000,00:04:31.03,,,6,4,,N,University of Virginia Cavaliers,,,2 Bailey,,13 Caitlyn,4,Right,88 Gott,-1,-1,,3-0,,,4/12/2019 4:13:00 PM,,,,,,,0,0,Virginia Tech Hokies,1,3,16,CF,1,,12 Frei,Right,StrikeInsideCornerStrikeDown,164,151,Strike,Rise,,,,,0,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,16,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey"
27,"Cavaliers vs Hokies 4/12/19, Pitch 027",Pitch,00:00:10.8440000,00:04:34.36,00:04:34.6080000,00:04:45.27,17 Busby,12 Frei,7,5,,N,University of Virginia Cavaliers,,,,,13 Caitlyn,5,,88 Gott,,,,3-1,Out,1-5-3,4/12/2019 4:13:00 PM,Short infield,127,192,,Ground,Medium,0,0,Virginia Tech Hokies,1,1,17,CF,1,,12 Frei,Right,,,,Strike,,24 Smith,,,,1,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,17,0,0,,"12 Frei, 13 Caitlyn, 17 Busby, 24 Smith, 88 Gott","12 Frei, 17 Busby, 24 Smith, 88 Gott",13 Caitlyn
28,"Cavaliers vs Hokies 4/12/19, Pitch 028",Pitch,00:00:09.1590000,00:04:50.09,00:04:50.1570000,00:04:59.19,,,8,1,,N,University of Virginia Cavaliers,,,,2 Bailey,14 Emma,1,Right,88 Gott,-1,-1,,0-0,Hit,,4/12/2019 4:13:00 PM,Leftfield,28,57,Homerun,,,0,2,Virginia Tech Hokies,1,2,18,CF,2,,12 Frei,Right,StrikeMiddlePlateStrikeUp,142,98,Strike,,,2,2 Bailey,14 Emma,0,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,18,0,0,,"12 Frei, 14 Emma, 2 Bailey, 88 Gott","12 Frei, 88 Gott","14 Emma, 2 Bailey"
29,"Cavaliers vs Hokies 4/12/19, Pitch 029",Pitch,00:00:04.8720000,00:05:04.16,00:05:04.2710000,00:05:09.09,,,9,1,,N,University of Virginia Cavaliers,Ball,,,,8 Bennett,1,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,1,3,19,CF,2,,12 Frei,Right,BallOutsideStrikeUp,14,96,Ball,Dropball,,,,,2,,,,Virginia Tech Hokies,University of Virginia Cavaliers,19,0,0,,"12 Frei, 8 Bennett, 88 Gott","12 Frei, 88 Gott",8 Bennett
30,"Cavaliers vs Hokies 4/12/19, Pitch 030",Pitch,00:00:10.5940000,00:05:14.26,00:05:14.4310000,00:05:25.01,,,9,2,,N,University of Virginia Cavaliers,,,,,8 Bennett,2,Right,88 Gott,-1,-1,,1-0,Hit,,4/12/2019 4:13:00 PM,Rightfield,175,72,Double,,Hard,2,2,Virginia Tech Hokies,1,3,20,CF,2,,12 Frei,Right,StrikeOutsideCornerStrikeDown,81,160,Strike,,,,,,2,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,20,0,0,,"12 Frei, 8 Bennett, 88 Gott","12 Frei, 88 Gott",8 Bennett
31,"Cavaliers vs Hokies 4/12/19, Pitch 031",Pitch,00:00:03.9540000,00:05:30.13,00:05:30.2140000,00:05:34.10,,,10,1,,N,University of Virginia Cavaliers,Ball,,8 Bennett,,9 Velazquez,1,Left,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,1,4,21,CF,2,,12 Frei,Right,BallOutsideBallUp,197,31,Ball,,,,,,2,,,,Virginia Tech Hokies,University of Virginia Cavaliers,21,0,0,,"12 Frei, 8 Bennett, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","8 Bennett, 9 Velazquez"
32,"Cavaliers vs Hokies 4/12/19, Pitch 032",Pitch,00:00:06.3560000,00:05:37.39,00:05:37.6540000,00:05:44.01,,,10,2,,N,University of Virginia Cavaliers,Ball,,8 Bennett,,9 Velazquez,2,Left,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,1,4,22,CF,2,,12 Frei,Right,BallOutsideBallUp,194,26,Ball,Rise,,,,,2,,,,Virginia Tech Hokies,University of Virginia Cavaliers,22,0,0,,"12 Frei, 8 Bennett, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","8 Bennett, 9 Velazquez"
33,"Cavaliers vs Hokies 4/12/19, Pitch 033",Pitch,00:00:04.8880000,00:05:49.18,00:05:49.2990000,00:05:54.11,,,10,3,,N,University of Virginia Cavaliers,Ball,,,,9 Velazquez,3,Left,88 Gott,-1,-1,,2-0,,,4/12/2019 4:13:00 PM,,-1,-1,,,,2,3,Virginia Tech Hokies,1,4,23,CF,2,,12 Frei,Right,BallInsideStrikeDown,27,172,Ball,,,,,,2,,,,Virginia Tech Hokies,University of Virginia Cavaliers,23,0,0,,"12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott",9 Velazquez
34,"Cavaliers vs Hokies 4/12/19, Pitch 034",Pitch,00:00:08.9260000,00:05:54.32,00:05:54.5380000,00:06:03.28,,,10,4,,N,University of Virginia Cavaliers,,,8 Bennett,,9 Velazquez,4,Left,88 Gott,-1,-1,Y,3-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,1,4,24,CF,2,,12 Frei,Right,StrikeOutsideCornerStrikeMiddlePlate,181,105,Strike,,,,,,2,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,24,0,0,,"12 Frei, 8 Bennett, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","8 Bennett, 9 Velazquez"
35,"Cavaliers vs Hokies 4/12/19, Pitch 035",Pitch,00:00:07.8910000,00:06:07.04,00:06:07.0670000,00:06:14.57,,,10,5,,N,University of Virginia Cavaliers,,,8 Bennett,,9 Velazquez,5,Left,88 Gott,-1,-1,,3-1,Out,,4/12/2019 4:13:00 PM,Infield Left,95,170,,Pop up infield,,2,2,Virginia Tech Hokies,1,4,25,CF,2,,12 Frei,Right,StrikeOutsideCornerStrikeMiddlePlate,165,109,Strike,,,,,,2,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,25,0,0,,"12 Frei, 8 Bennett, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","8 Bennett, 9 Velazquez"
36,"Cavaliers vs Hokies 4/12/19, Pitch 036",Pitch,00:00:07.2910000,00:06:19.40,00:06:19.6630000,00:06:26.57,,,11,1,,Y,University of Virginia Cavaliers,,,,,88 Gott,1,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,1,1,CF,0,,25 Carrie,,StrikeInsideCornerStrikeUp,164,95,Strike,Dropball,,,,,2,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,11,0,0,,"18 Lawter, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie",88 Gott
37,"Cavaliers vs Hokies 4/12/19, Pitch 037",Pitch,00:00:06.5400000,00:06:31.58,00:06:31.9750000,00:06:38.31,,,11,2,,Y,University of Virginia Cavaliers,Ball,,,,88 Gott,2,Right,18 Lawter,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,1,2,CF,0,,25 Carrie,,BallOutsideBallUp,33,44,Ball,Dropball,,,,,2,,,,University of Virginia Cavaliers,Virginia Tech Hokies,12,0,0,,"18 Lawter, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie",88 Gott
38,"Cavaliers vs Hokies 4/12/19, Pitch 038",Pitch,00:00:08.0750000,00:06:40.35,00:06:40.5840000,00:06:48.39,,,11,3,,Y,University of Virginia Cavaliers,,,,,88 Gott,3,Right,18 Lawter,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,1,3,CF,0,,25 Carrie,,StrikeOutsideCornerStrikeUp,94,65,Strike,Dropball,,,,,2,,,Take,University of Virginia Cavaliers,Virginia Tech Hokies,13,0,0,,"18 Lawter, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie",88 Gott
39,"Cavaliers vs Hokies 4/12/19, Pitch 039",Pitch,00:00:07.8080000,00:06:52.55,00:06:52.9130000,00:07:00.43,,,11,4,,Y,University of Virginia Cavaliers,,,,,88 Gott,4,Right,18 Lawter,-1,-1,,1-2,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,1,4,CF,0,,25 Carrie,,StrikeInsideCornerBallDown,155,210,Strike,Dropball,,,,,2,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,14,0,0,,"18 Lawter, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie",88 Gott
40,"Cavaliers vs Hokies 4/12/19, Pitch 040",Pitch,00:00:08.3920000,00:07:03.47,00:07:03.7900000,00:07:12.11,,,11,5,,Y,University of Virginia Cavaliers,,,,,88 Gott,5,Right,18 Lawter,-1,-1,,1-2,Strikeout,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,1,5,CF,0,,25 Carrie,,BallOutsideStrikeMiddlePlate,48,143,Strike,Dropball,,,,,2,,,Take,University of Virginia Cavaliers,Virginia Tech Hokies,15,0,0,,"18 Lawter, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie",88 Gott
41,"Cavaliers vs Hokies 4/12/19, Pitch 041",Pitch,00:00:06.4730000,00:07:15.28,00:07:15.4690000,00:07:21.56,,,12,1,,Y,University of Virginia Cavaliers,Ball,,,,4 Gilbert,1,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,2,6,CF,1,,25 Carrie,,StrikeOutsideCornerBallUp,65,13,Ball,,,,,,2,,,,University of Virginia Cavaliers,Virginia Tech Hokies,16,0,0,,"18 Lawter, 25 Carrie, 4 Gilbert","18 Lawter, 25 Carrie",4 Gilbert
